   5.2471801e-01   1.7875598e+00
   1.1975702e+00   1.0183900e+00
   6.0080846e-01   1.6862259e+00
   1.8819305e+00   9.5793168e-01
  -3.9138584e-01   1.5090730e-01
  -3.2777840e-01   8.1235307e-01
   1.9317204e+00   1.2855554e+00
   1.1061200e+00   2.2111002e-01
   9.2522023e-01   2.4420509e+00
  -1.6192711e+00   8.4573193e-01
   7.6426193e-01   1.6547734e+00
   1.9260086e+00   1.3233156e+00
  -1.8293132e+00   1.6365279e+00
  -1.1177328e+00   1.6527573e+00
  -1.0537374e+00   6.6811836e-01
  -1.0431185e+00  -1.3292726e+00
   3.1913519e+00  -1.2733864e+00
   2.0268857e+00  -1.0868324e+00
   2.0802338e+00  -7.9806258e-01
  -9.0277761e-01   1.5939824e+00
  -1.2041873e+00  -7.1474949e-01
  -7.4539173e-01  -6.5901020e-01
  -9.2939532e-01  -4.5226535e-01
  -6.4224222e-01  -2.0512323e+00
  -2.0816691e+00  -1.2312015e+00
  -9.0203239e-01  -2.2316483e-01
  -8.0631696e-01  -1.9254997e+00
  -1.4671028e+00  -1.5908958e+00
   3.2307342e-01  -2.7818000e+00
  -6.8071403e-01  -7.3549859e-01
  -4.9258197e-01  -1.6164852e+00
  -1.8763735e+00  -6.0812922e-01
  -5.6533664e-01  -5.3487794e-01
  -2.2987198e+00  -1.7201369e+00
  -1.5630543e+00  -1.3171583e+00
  -1.3999561e+00  -8.9405397e-01
  -9.0639594e-01   2.2829529e-01
  -1.3006380e+00  -1.4060629e+00
  -6.2191564e-01  -3.5780774e-01
  -1.0946765e+00  -6.2454335e-02
  -9.3876116e-01  -1.3022731e+00
   1.1193612e-02  -7.1831442e-01
  -7.3832043e-01  -1.5369521e+00
  -1.6677551e+00  -6.3880728e-01
  -7.0997152e-01  -1.4819718e+00
  -1.9257682e-01   4.1945081e-01
  -5.8581780e-01  -6.4228249e-01
  -1.2108453e+00  -1.2032923e+00
   9.4392107e-01   1.4631306e+00
   1.5728537e+00   2.1068970e+00
   2.2649723e+00   2.4574007e+00
   1.0895915e+00   2.2997426e+00
  -1.5878089e+00   1.4501311e-01
  -1.3163643e+00   5.6784202e-01
  -1.8005677e+00   1.2614976e+00
  -3.5870805e-01  -5.4713340e-01
  -8.8781045e-01  -3.8596681e-01
   7.4189956e-02  -7.9751019e-01
  -1.1602793e+00  -1.4650575e+00
  -1.3260149e+00  -1.6846641e+00
  -1.4646618e+00  -1.7765840e+00
  -1.6370654e+00  -5.4823900e-01
  -1.3310692e+00  -1.2265781e+00
  -1.5233965e+00   1.5082051e-01
  -2.9466736e+00  -1.0974792e-02
  -1.5631383e+00  -6.0269684e-01
  -1.3769118e+00  -2.4527032e-02
  -1.7549245e+00  -1.4236718e+00
  -3.3981956e-01   1.4262222e+00
  -5.9716278e-04   3.0524833e+00
   1.8090539e+00   2.4511942e+00
   1.4239888e+00   1.3974766e+00
   4.1698522e-01   1.5683127e+00
   3.5984799e-01   1.2029987e+00
   1.2352786e+00   1.9919204e+00
   5.4861851e-01   1.9078351e+00
  -3.3220026e-01   1.7152498e+00
  -1.7442157e-01   6.6969090e-01
  -1.0154640e+00   8.7234962e-01
  -7.5249802e-01   6.6133491e-01
  -1.3307423e+00   1.8135412e-01
  -7.6133864e-01   5.7145523e-01
  -1.2170044e+00   6.7463742e-01
  -1.3233280e-01   1.1959281e+00
  -1.2886987e+00   3.8880594e-01
  -1.0844127e+00  -4.4048447e-01
  -2.4659723e+00   3.9804307e-01
  -1.2343355e+00  -1.7711160e-02
  -7.6027436e-01  -6.3104093e-01
  -2.6684223e-01  -3.1127702e-01
  -1.2117708e+00  -1.0333576e+00
  -1.5798114e+00  -1.3031698e+00
   2.4191286e-01  -1.7514984e+00
  -1.1118999e+00  -7.0700146e-01
  -3.9648379e-01  -6.3905955e-01
  -1.1468081e+00  -2.4355852e-01
  -2.0085212e-01   9.6936497e-02
  -1.0871535e+00  -7.5643750e-01
   1.7770907e-01  -8.7124251e-01
  -9.0722115e-01  -2.9086528e-01
  -7.0789507e-01   4.4159015e-02
  -2.6042228e+00  -1.0557382e+00
  -6.8957453e-01  -1.3942091e+00
  -1.5407097e+00  -1.3629375e+00
  -1.4088166e-01  -8.3221718e-01
  -1.4228459e+00  -1.8753921e+00
  -1.0226891e+00  -2.3513666e-01
  -4.0935784e-01  -2.5792495e+00
  -7.0318648e-01   2.5818826e-01
  -1.3176522e+00  -1.0866416e+00
  -1.9791002e+00  -1.2242464e+00
  -1.8688095e+00  -1.2097005e-01
  -7.5985034e-01  -1.4991817e-01
  -6.5427980e-01  -9.4060949e-01
  -1.4608404e+00  -1.5298756e-01
  -7.1649449e-01  -8.4022565e-01
  -8.3502448e-01  -2.4646982e+00
  -1.0539544e+00  -8.1460330e-01
  -5.8678768e-01  -4.8268169e-01
  -1.7183126e+00  -1.0520917e+00
  -2.0464949e+00  -2.0720644e+00
   2.2938731e-01  -8.7332058e-01
  -8.7843429e-01  -1.3932447e+00
  -8.6547605e-01  -7.4430350e-01
  -1.3547203e+00  -5.8137376e-01
  -7.1289857e-01  -7.9217698e-01
  -1.0539135e-01  -6.6100049e-01
  -2.3029216e-01  -1.0486635e+00
  -1.2419698e+00  -1.0575852e+00
  -5.0941669e-01  -1.4913052e+00
  -9.2949406e-01  -1.4779620e+00
  -5.5060946e-01  -3.5410539e-01
  -1.8911188e-01  -9.5407842e-01
  -1.6930489e-01  -7.2239860e-01
  -7.3481712e-01  -7.1237528e-01
  -5.4298693e-01  -4.3792827e-01
  -8.4605796e-01  -1.4410575e+00
  -3.7299876e-01  -1.2799842e-01
  -5.5899019e-01  -3.3943030e-01
  -2.5793713e+00  -1.7112969e+00
  -1.4273604e+00  -7.2633944e-01
  -1.3271378e+00  -1.5251871e+00
  -1.6219130e+00  -1.2014504e+00
   1.0281853e+00  -1.0605574e+00
   7.4009113e-01  -1.9790102e+00
   1.5262274e+00  -1.4661407e+00
   6.8757025e-01  -1.2192277e-01
   2.2035662e+00  -1.5235107e+00
   1.7501292e+00  -2.4496740e-01
   1.1330268e+00  -2.0607988e+00
   1.2432604e+00  -1.0874722e+00
   1.4606526e+00  -2.3578496e-01
   2.2236641e+00  -2.0589377e+00
   1.3407719e+00  -5.9253667e-01
   1.2366957e-01   2.4392974e+00
  -1.9322083e-01   6.5401494e-01
   3.4232086e-01   1.7121218e+00
   1.4091532e+00   1.4437921e+00
   1.8176571e+00   2.0743767e+00
   1.0238827e+00   1.2356246e+00
   9.0997622e-01   8.6655452e-01
   9.9151665e-01   2.6783421e+00
   3.3433208e-01   9.4594381e-01
   1.4129348e-01   1.6977275e+00
   1.9405602e+00   1.0859956e+00
   1.1960982e+00   2.3947189e+00
   1.5856160e+00   1.0824559e+00
   7.7636368e-01   1.3847164e+00
   1.1792132e+00   2.3047624e+00
  -1.3835852e+00  -1.3356923e+00
  -1.2416612e+00   7.3344343e-01
  -1.4025612e+00   1.7862490e+00
  -7.6744073e-01   8.1420717e-01
  -1.3419164e+00   6.4501979e-01
  -1.4160026e+00   7.7680435e-01
  -9.8190065e-01   4.6155624e-01
  -2.0443065e+00   2.3531530e+00
  -1.1050977e+00  -6.8023901e-01
  -5.1649448e-01  -6.7166700e-01
  -1.3730678e+00  -5.3611662e-01
  -1.2090994e+00  -1.0759638e+00
  -7.8725977e-01  -1.5117344e-01
  -9.7854745e-01  -8.1481845e-01
  -6.4879764e-01  -5.2273265e-01
  -1.0179892e+00  -5.3408159e-01
  -1.0819321e+00  -1.4234605e+00
   7.2367973e-01  -1.1668218e+00
   7.5344326e-01  -9.4284542e-01
   1.4058123e+00  -4.9374970e-01
   1.7861832e+00  -5.5993976e-01
   1.6487839e+00  -1.9845937e+00
   1.5622568e+00  -6.7089003e-01
   1.0898066e+00  -1.5226025e+00
   1.5855234e+00  -5.2862499e-01
   1.6443008e+00  -1.0008423e+00
   9.8675040e-01  -9.6884131e-01
   2.6873377e+00   3.8851960e-01
   5.2246339e-01  -4.5644079e-02
   1.9622263e+00  -1.4912741e+00
   1.7435655e+00  -1.3211125e-01
   1.7868211e+00  -1.2218156e+00
   1.2762156e+00  -6.8840266e-01
   1.9928458e+00  -6.4673727e-01
   1.3034113e+00  -8.9215857e-01
   2.3652705e+00  -1.8327218e+00
   2.5298563e+00   9.4542351e-01
   2.4957161e+00   1.8579152e+00
   8.3277169e-01   1.1285731e+00
   1.4565414e+00   2.2121205e+00
   1.5276923e+00   1.4291504e+00
   8.7955832e-01   1.5981316e+00
   4.1642293e-01   1.3723559e+00
   2.8451465e+00   9.0637051e-01
   1.5965954e+00   1.1921100e+00
   1.0753584e+00   8.9165404e-01
   1.1103582e-01   2.1978325e+00
   8.9359202e-01   2.0096703e+00
   1.7362361e-01   1.5346047e+00
   1.5918331e+00   1.5562723e+00
   1.6168477e+00   3.0628867e+00
   3.5796502e-01   1.6505044e+00
   9.2333911e-01   1.1019712e+00
   1.6484466e+00   2.1889977e+00
   6.0489109e-01   2.5475306e+00
   3.5378968e-01   1.5334624e+00
  -1.9221588e+00   2.0647611e-01
  -1.1068963e+00   1.2354305e+00
   3.4958363e-01   1.4662755e+00
  -1.2810117e+00   9.2541654e-01
  -5.9327377e-01   1.4647366e+00
  -1.1871714e+00  -4.4378076e-01
  -7.2962581e-01  -1.3329218e+00
  -1.0152673e+00  -1.4201072e+00
  -1.5339161e+00  -2.2394068e-01
  -5.1546379e-01  -1.6310079e+00
  -1.0953329e+00  -1.1772395e-01
   1.3901180e+00   1.0263755e+00
   1.2754287e+00   1.6143802e+00
   2.8216730e+00  -9.4591777e-01
  -8.6205977e-01   5.8526977e-01
  -8.9389407e-01   2.8076564e+00
  -1.5343083e+00   1.6385529e+00
   1.2377937e+00   5.3984009e-01
  -9.1909427e-01   5.3744055e-01
  -8.5216172e-01   3.1971303e-01
  -1.9051542e+00   8.8712612e-02
   1.7324510e+00  -1.0929907e+00
   8.1176791e-01   2.0782857e+00
   2.0654654e+00  -1.9957814e+00
   2.3507477e+00   4.6906424e-01
   1.5735602e+00  -4.4723644e-01
   1.9519363e+00  -1.3356587e+00
   1.4929138e+00  -7.7925641e-01
   1.9709765e+00  -2.7701222e-01
   1.9922025e+00  -8.8440855e-01
   5.8395541e-01   1.1637400e+00
   8.4853979e-01   8.7150735e-01
   8.2765439e-01   7.3237255e-01
  -1.7573709e+00   1.0618829e+00
  -1.4129291e+00   1.7126270e+00
  -1.2406688e+00   1.1342013e+00
  -4.5193216e-01   2.7650749e+00
  -1.8978075e+00   1.7390367e-01
  -1.2516727e+00   7.9277572e-01
  -8.9466069e-01   1.7066942e+00
  -1.2106099e+00   1.7873343e+00
  -6.9980531e-01  -1.7080760e+00
  -2.3837780e+00  -9.2905106e-01
  -2.2771771e+00  -4.3036074e-01
   1.9704863e-01  -1.5050517e+00
   5.4427047e-01  -1.0501375e+00
  -1.6294599e+00  -1.0368112e+00
  -1.0127867e+00  -1.3637520e-01
  -3.3738970e-01  -6.1025790e-01
  -3.6439424e-01  -7.1651644e-01
  -7.5323283e-01  -8.5499088e-01
  -1.3124110e+00  -1.4010437e+00
  -1.4065465e+00  -6.0586840e-03
   1.3124404e+00  -9.4544842e-01
   2.5413773e-01  -1.5411841e+00
   5.1377066e-01   1.8621342e-01
   1.3061046e+00  -1.3306278e+00
   1.5155591e+00  -7.0471982e-01
  -1.5911507e-02  -1.4673154e+00
   2.0809497e+00  -1.0320434e+00
   1.1998616e+00  -5.2152132e-01
   1.6636022e+00  -2.0709614e+00
   8.0518351e-02   3.5990494e-01
  -8.3985711e-01   5.6959078e-01
  -8.5942392e-01   2.3125342e-01
  -1.7609451e+00   1.1164176e+00
  -1.1501015e+00   7.9375430e-01
  -9.3957188e-01   5.3081754e-01
  -1.4344000e+00   7.2437567e-01
  -9.4573546e-01   2.1664037e+00
  -1.0601102e+00   4.1109120e-01
  -9.6218671e-01   5.3754347e-01
  -1.3777194e+00   7.7792103e-01
   1.7648878e+00  -8.0044616e-01
   1.3350801e+00  -7.8844577e-01
   1.4756451e+00  -1.4985964e+00
  -1.3972232e+00   8.3339410e-01
  -1.0234360e-01   7.6727528e-01
  -6.2363203e-01   1.1053637e+00
  -7.5791203e-01   1.3542195e+00
  -1.6512401e+00   7.7644111e-01
